id,user,created_at,text,text_lenght,tag,built_in_tag
1371783871596007424,CVMinderJobs,2021-03-16 11:22:16,"['new', 'teahous', 'waiter', 'assist', 'job', 'richmond', 'competit']",7,job,#job-filter:retweets
1369731320566460416,concealedathlet,2021-03-10 19:26:09,"['it', 's', 'a', 'great', 'day', 'to', 'be', 'great', 'we', 'want', 'to', 'thank', 'each', 'one', 'of', 'our', 'follow', 'for', 'the', 'support', 'we', 're', 'so', 'happi', 'to', 'see', 'man']",27,bodybuilding,#bodybuilding-filter:retweets
1371861312867868675,REoptimizer,2021-03-16 16:29:59,"['commerci', 'rent', 'oblig', 'dure', 'and', 'post', 'covid', 'cre', 'rent', 'covid', 'tenanttip']",11,covid,#covid-filter:retweets
1371902911836459014,NYtweetie,2021-03-16 19:15:17,"['ethiopia', 'hundr', 'execut', 'thousand', 'homeless', 'the', 'human', 'cost', 'of', 'fight', 'in', 'tigray', 'can']",13,political,#political-filter:retweets
1369444433352069127,DesignsSeashell,2021-03-10 00:26:10,"['the', 'dog', 'made', 'me', 'do', 'it', 't', 'shirt', 'great', 'gift', 'for', 'dog', 'lover', 'we', 'also', 'have', 'other', 'produc', 'with', 'thi', 'great', 'design', 'check']",23,animal,#animal-filter:retweets
1371476465745809409,gradcracker,2021-03-15 15:00:44,"['the', 'scienc', 'amp', 'technolog', 'facil', 'council', 'stfc', 'one', 'of', 'europ', 's', 'largest', 'research', 'organis', 'ha', 'graduat']",16,engineering,#engineering-filter:retweets
1371060495407538179,CryptoBlurryCat,2021-03-14 11:27:49,"['blurri', 'cat', 'sketch', 'cat', 'sketch', 'artist', 'illustr', 'anim', 'humor', 'nftartist', 'cryptoart', 'collect']",12,animal,#animal-filter:retweets
1371087200469811200,sayakg07,2021-03-14 13:13:56,"['out', 'of', 'the', 'gate', 'transform', 'bodybuild', 'bodybuildingmotiv', 'fitforlif', 'fit', 'fitnesscoach']",10,bodybuilding,#bodybuilding-filter:retweets
1371426881837400067,heatonmoorpark,2021-03-15 11:43:43,"['resourc', 'and', 'the', 'park', 'the', 'europeana', 'mooc', 'digit', 'educ', 'with', 'cultur', 'heritag']",12,culture,#culture-filter:retweets
1371548409941745665,BellFortBuilds,2021-03-15 19:46:37,"['the', 'corner', 'suit', 'custombuild', 'builder', 'customhom', 'home', 'houseandhom', 'homeinspo', 'housebeauti']",10,architecture,#architecture-filter:retweets
1369649701147000834,helenlovelovea,2021-03-10 14:01:50,"['strawberri', 'cat', 'stamp', 'art', 'anim', 'illustr', 'digitalart', 'food', 'dessert', 'cat', 'design', 'digiart']",12,animal,#animal-filter:retweets
1371846550587117571,AlexRebourn,2021-03-16 15:31:19,"['that', 'garbag', 'ahahhaha', 'it', 'will', 'end', 'again', 'in', 'red', 'like', 'all', 'day', 'do', 'you', 'like', 'covid', 'short', 'ino', 'and', 'buy']",20,covid,#covid-filter:retweets
1369632389434015745,politic_talks,2021-03-10 12:53:02,"['trump', 'support', 'import', 'gop', 'committe', 'but', 'still', 'demand', 'rino', 'and', 'fool', 'not', 'fundrais', 'with', 'hi', 'imag']",16,political,#political-filter:retweets
1371811601490186240,tim39941098,2021-03-16 13:12:27,"['regist', 'to', 'vote', 'pragmat', 'ubi', 'end', 'poverti', 'recycl', 'end', 'unemploy', 'healthcar', 'amp']",12,election,#election-filter:retweets
1371943254556614659,FeistyOldHag,2021-03-16 21:55:36,"['yesterday', 'morn', 'i', 'got', 'my', 'second', 'covid', 'vaccin', 'dose', 'thank', 'you', 'to', 'and']",13,covid,#covid-filter:retweets
1369627967807254530,pennagirl71,2021-03-10 12:35:28,"['excit', 'to', 'share', 'the', 'latest', 'addit', 'to', 'my', 'etsi', 'shop', 'vintag', 'plastic', 'canva', 'pattern', 'anim', 'memo', 'instant', 'pdf']",18,animal,#animal-filter:retweets
1371847232874557449,prospect_gp,2021-03-16 15:34:02,"['shop', 'now', 'at', 'amazon', 'creat', 'amazon', 'busi', 'account', 'busi', 'entrepreneur', 'motiv']",11,business,#business-filter:retweets
1369301622405365782,hrpgn_cleg,2021-03-09 14:58:41,"['are', 'you', 'blank', 'or', 'confus', 'about', 'your', 'futur', 'do', 'you', 'feel', 'strangl', 'between', 'differ', 'choic', 'out', 'there', 'or', 'are', 'you']",20,pharmacy,#pharmacy-filter:retweets
1371823334585868291,panzersolution,2021-03-16 13:59:04,"['job', 'titl', 'java', 'develop', 'locat', 'sunnyval', 'california', 'share', 'resum', 'on', 'resum', 'com', 'or', 'for', 'more', 'i']",16,job,#job-filter:retweets
1371764984103936002,vvdn_tech,2021-03-16 10:07:13,"['with', 'abund', 'comput', 'power', 'to', 'enabl', 'ai', 'inferenc', 'at', 'the', 'edg', 'vvdn', 'deliv', 'ai', 'power', 'vision', 'product', 'to', 'o']",19,engineering,#engineering-filter:retweets
1371843064151543809,Shopgigantic,2021-03-16 15:17:28,"['a', 'new', 'product', 'ha', 'been', 'ad', 'to', 'fashion', 'mensfashion', 'womensfashion', 'homedecor']",11,fashion,#fashion-filter:retweets
1371893920095961091,GlobalTestEquip,2021-03-16 18:39:33,"['engin', 'have', 'develop', 'a', 'screen', 'printabl', 'wearabl', 'grid', 'on', 'cloth', 'that', 'can', 'store', 'energi', 'from', 'the', 'bodi', 'to', 'power']",19,engineering,#engineering-filter:retweets
1369555645075255300,polyseller,2021-03-10 07:48:05,"['dog', 's', 'casual', 'nylon', 'har', 'anim', 'cute']",7,animal,#animal-filter:retweets
1369602856752275457,pranavanand27,2021-03-10 10:55:41,"['minut', 'bodyweight', 'chest', 'back', 'and', 'ab', 'home', 'workout', 'day', 'chestworkout', 'fit', 'workout', 'bodybuild']",13,bodybuilding,#bodybuilding-filter:retweets
1371816948988788736,60sfolks,2021-03-16 13:33:42,"['letter', 'to', 'the', 'editor', 'we', 're', 'a', 'communist', 's', 'dream', 'tribliv', 'via', 'boomer', 'cultur']",14,culture,#culture-filter:retweets
1371886735093866496,GTLCorporate,2021-03-16 18:11:00,"['as', 'the', 'video', 'visit', 'provid', 'at', 'scdc', 'gtl', 'understand', 'how', 'technolog', 'can', 'provid', 'huge', 'benefit', 'to', 'incarcerat']",17,technology,#technology-filter:retweets
1369307018943725589,ChrisMason316,2021-03-09 15:20:08,"['look', 'super', 'with', 'rossecobb', 'hollympolli', 'amp', 'rogu', 'roxi', 'ph', 'drplad', 'cosplay', 'photooftheday', 'picoftheday', 'me']",14,bodybuilding,#bodybuilding-filter:retweets
1371832210039394304,markburgerenerg,2021-03-16 14:34:20,"['white', 'plain', 'newyork', 'begin', 'work', 'on', 'mw', 'solar', 'portfolio']",9,solar,#solar-filter:retweets
1369359848165548032,workforcestx,2021-03-09 18:50:03,"['if', 'you', 'are', 'a', 'graduat', 'from', 'a', 'medic', 'assist', 'program', 'and', 'are', 'seek', 'for', 'employ', 'regist', 'to', 'particip', 'in']",19,medical,#medical-filter:retweets
1369208563021664259,toorus1,2021-03-09 08:48:54,"['my', 'famili', 'cat', 'anim', 'famili']",5,animal,#animal-filter:retweets
1371841265160060937,we_moove_uwu,2021-03-16 15:10:19,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371784041654009859,joao_pmlima,2021-03-16 11:22:56,"['in', 'my', 'latest', 'round', 'of', 'chat', 'with', 'industri', 'trendsett', 'i', 'sat', 'down', 'with', 's', 'steve', 'helvi', 'do', 'watc']",18,technology,#technology-filter:retweets
1371521985222733830,CBrowneBuilders,2021-03-15 18:01:37,"['it', 's', 'a', 'lot', 'quieter', 'in', 'our', 'offic', 'recent', 'for', 'obviou', 'reason', 'but', 'we', 're', 'look', 'forward', 'to', 'be', 'abl', 'to', 'have', 'the', 'fu']",24,architecture,#architecture-filter:retweets
1371929345875271680,shinjuapparel,2021-03-16 21:00:19,"['gray', 'ornament', 'abstract', 'decor', 'phone', 'case', 'avala', 'on', 'redbubbl', 'abstract', 'design']",11,fashion,#fashion-filter:retweets
1371832664756518932,AstralBlasts,2021-03-16 14:36:09,"['stream', 'on', 'spotifi', 'stream', 'on', 'yt', 'starri', 'night']",8,solar,#solar-filter:retweets
1370419680838610951,Fit19GrandRapid,2021-03-12 17:01:27,"['look', 'for', 'new', 'healthi', 'recip', 'to', 'tri', 'thi', 'year', 'check', 'out', 'thi', 'list']",13,gym,#gym-filter:retweets
1371521782155468807,cvimsnanaimo,2021-03-15 18:00:49,"['last', 'chanc', 'to', 'regist', 'for', 'thi', 'session', 'canada', 'hiphop', 'cultur']",10,culture,#culture-filter:retweets
1371854241833226241,Blackishtravel,2021-03-16 16:01:53,"['goddess', 'blackishtravel', 'vaca', 'pool', 'blacktravelmov', 'mood', 'luxurylifestyl']",7,travel,#travel-filter:retweets
1371227376663859208,de_espirit,2021-03-14 22:30:57,"['do', 'you', 'need', 'someon', 'to', 'complet', 'your', 'paper', 'dm', 'me', 'for', 'help', 'assign', 'chemistri', 'physic', 'nurs', 'biolog']",17,biology,#biology-filter:retweets
1371913166549086217,TheBeeAntiques,2021-03-16 19:56:02,"['the', 'piec', 'wa', 'among', 'a', 'select', 'of', 'work', 'by', 'mucha', 'click', 'for', 'detail', 'antiqu']",14,art,#art-filter:retweets
1371908244285820931,QuinnwomenM,2021-03-16 19:36:28,"['spring', 'closet', 'clean', 'new', 'trend', 'from', 'your', 'closet', 'read', 'more', 'fashion', 'fashionstyl']",12,fashion,#fashion-filter:retweets
1371863852904804354,nealrover,2021-03-16 16:40:05,"['travel', 'thi', 'year', 'to', 'pari', 'meet', 'the', 'peopl', 'and', 'place', 'of', 'thi', 'great', 'citi', 'franc']",15,travel,#travel-filter:retweets
1371869444314632193,GoGoPlaces_,2021-03-16 17:02:18,"['are', 'you', 'a', 'digit', 'nomad', 'own', 'a', 'place', 'in', 'greec', 'or', 'still', 'plan', 'to', 'go', 'to', 'greec', 'find', 'out', 'the', 'reason', 'whi', 'gre']",23,travel,#travel-filter:retweets
1371831201862914051,IlfordBID,2021-03-16 14:30:20,"['regular', 'rapid', 'test', 'are', 'avail', 'for', 'student', 'teacher', 'and', 'parent', 'visit', 'for', 'more', 'inform']",14,covid,#covid-filter:retweets
1371907829473406978,HDesignology,2021-03-16 19:34:50,"['check', 'thi', 'out', 'us', 'onli', 'free', 'ship', 'us', 'homedecor', 'interiordecor']",10,art,#art-filter:retweets
1370031508463882245,ERC501c3,2021-03-11 15:19:00,"['have', 'you', 'consum', 'whey', 'gourmet', 'high', 'protein', 'shake', 'chocol', 'by', 'fitfood', 'they', 'have', 'a', 'notic', 'for', 'an', 'alleg', 'lead', 'vi']",20,bodybuilding,#bodybuilding-filter:retweets
1371856302603964424,WeAreUnily,2021-03-16 16:10:05,"['intranet', 'platform', 'driven', 'cultur', 'chang', 'you', 'need', 'for', 'your', 'next', 'normal']",11,culture,#culture-filter:retweets
1371780835922354184,SethCL,2021-03-16 11:10:12,"['appl', 's', 'modular', 'wall', 'unit', 'system', 'that', 'automat', 'configur', 'smart', 'home', 'and', 'build', 'amazon', 'had', 'introduc', 'e']",17,technology,#technology-filter:retweets
1371607890985938945,PurplePathProj1,2021-03-15 23:42:59,"['poor', 'man', 'thought', 'sex', 'w', 'me', 'would', 'cure', 'hi', 'aid', 'i', 'know', 'crossroad', 'demon', 'lie', 'to', 'him', 'demon', 'wa', 'desper', 'to', 'get', 'me']",23,science,#science-filter:retweets
1371808722763313156,FramCollege,2021-03-16 13:01:01,"['we', 'take', 'our', 'role', 'in', 'equip', 'tomorrow', 's', 'entrepreneur', 'serious', 'we', 'must', 'embrac', 'contemporari', 'technolog', 'and', 'enc']",17,technology,#technology-filter:retweets
1370334697054691338,MadGerbil365,2021-03-12 11:23:46,"['davina', 'power', 'box', 'amp', 'tone', 'on', 'dvd', 'just', 'an', 'upbeat', 'workout', 'which', 'focus', 'on', 'box', 'styl']",16,gym,#gym-filter:retweets
1371940031686963201,BestRemoteJobs1,2021-03-16 21:42:47,"['hopin', 'is', 'look', 'for', 'a', 'remot', 'senior', 'full', 'stack', 'engin', 'rubi', 'amp', 'react', 'workathom', 'remotework', 'digitalnomad']",16,job,#job-filter:retweets
1371796268796637185,CMazestix,2021-03-16 12:11:31,"['look', 'for', 'a', 'safe', 'and', 'adventur', 'journey', 'spend', 'your', 'summer', 'trip', 'at', 'with', 'all', 'the', 'safeti', 'paramet', 'and']",18,travel,#travel-filter:retweets
1371469794168471552,ambcats,2021-03-15 14:34:14,"['pepe', 'the', 'pug', 'pet', 'contest', 'dog', 'pug']",7,pet,#pet-filter:retweets
1371911998737354755,LunaByul3,2021-03-16 19:51:24,"['solar', 'and', 'moonbyul', 'highest', 'first', 'day', 'sale', 'femal', 'soloist', 'on', 'hanteo', 'of', 'all', 'time', 'solar']",15,solar,#solar-filter:retweets
1371875944072368128,polakidis,2021-03-16 17:28:07,"['natgeotravel', 'swim', 'through', 'teem', 'coral', 'reef', 'and', 'trek', 'up', 'wild', 'jungl', 'volcano', 'in', 'these', 'spectacular', 'scene', 'of', 'isl']",18,travel,#travel-filter:retweets
1371804699008061446,crooton1,2021-03-16 12:45:01,"['head', 'of', 'engin', 'base', 'in', 'sheffield', 'south', 'yorkshir', 'thi', 'is', 'a', 'perm', 'posit', 'with', 'a', 'salari', 'of', 'up', 'to', 'k', 'pa', 'p']",22,engineering,#engineering-filter:retweets
1369168599428984840,fifteen_paws,2021-03-09 06:10:06,"['dog', 'collar', 'flower', 'bowti', 'via', 'shopsmal', 'fifteenpawscr', 'bowti', 'pet']",9,pet,#pet-filter:retweets
1369177794400387072,NAYANPA89568364,2021-03-09 06:46:38,"['reunit', 'hert', 'make', 'educ', 'the', 'fourth', 'basic', 'necess', 'of', 'life', 'universityofhertfordshir', 'hertfordshir', 'hert']",13,election,#election-filter:retweets
1370928845814177797,Ben_Essays,2021-03-14 02:44:42,"['dm', 'for', 'excel', 'project', 'math', 'essay', 'due', 'pay', 'write', 'english', 'paper', 'pay', 'case', 'studi', 'quiz', 'do', 'my', 'homewor']",18,physics,#physics-filter:retweets
1371754665147301891,Trainedwriters1,2021-03-16 09:26:12,"['do', 'you', 'need', 'someon', 'to', 'complet', 'your', 'paper', 'dm', 'us', 'for', 'help', 'assign', 'chemistri', 'physic', 'nurs', 'biolog']",17,biology,#biology-filter:retweets
1371491669124743170,FinlandExplorer,2021-03-15 16:01:09,"['insid', 'finland', 's', 'femal', 'led', 'govern', 'watch', 'bbc', 'news', 'finland', 'govern', 'covid']",12,government,#government-filter:retweets
1371876704847794182,GainDomain,2021-03-16 17:31:09,"['have', 'a', 'tree', 'break', 'perfect', 'for', 'vacat', 'home', 'resort', 'retreat', 'natur']",11,business,#business-filter:retweets
1371864268816146433,DistillatePress,2021-03-16 16:41:44,"['gener', 'the', 'burden', 'of', 'proof', 'fall', 'on', 'the', 'peopl', 'with', 'the', 'new', 'medicin', 'treatment', 'not', 'the', 'peopl', 'worri', 'about']",19,covid,#covid-filter:retweets
1371902632990760967,AJBlackston,2021-03-16 19:14:11,"['doe', 'announc', 'million', 'to', 'advanc', 'particl', 'acceler', 'technolog', 'and', 'workforc', 'train']",11,business,#business-filter:retweets
1371770818200535045,Hype_SI,2021-03-16 10:30:23,"['which', 'startup', 'will', 'boost', 'the', 'vega', 'knight', 'to', 'the', 'next', 'level', 'our', 'startup', 'pitch', 'session', 'on', 'th', 'of', 'march', 'will', 'det']",21,innovation,#innovation-filter:retweets
1370824047756341250,YagherFitness,2021-03-13 19:48:16,"['lb', 'x', 'whole', 'bodi', 'felt', 'dead', 'after', 'thi', 'spot', 'the', 'doggi', 'in', 'the', 'background', 'deadlift', 'weightlift']",16,bodybuilding,#bodybuilding-filter:retweets
1371896722016759811,comSpark_tech,2021-03-16 18:50:41,"['texa', 'mutual', 'chief', 'data', 'offic', 'provid', 'strateg', 'safeti', 'servic', 'follow', 'thi', 'link', 'to', 'view', 'the', 'entir', 'intervi']",17,technology,#technology-filter:retweets
1371196704758894605,PWriters3,2021-03-14 20:29:04,"['we', 're', 'readi', 'and', 'will', 'to', 'do', 'your', 'fall', 'class', 'onlin', 'class', 'pay', 'essay', 'calculu', 'statist', 'financ']",17,physics,#physics-filter:retweets
1371853770531823616,HWHertfordshire,2021-03-16 16:00:01,"['what', 'are', 'your', 'thought', 'on', 'the', 'covid', 'vaccin', 'rollout', 'programm', 'in', 'hert', 'share', 'them', 'with', 'us', 'here']",17,covid,#covid-filter:retweets
1371427227339010048,ClareHolland01,2021-03-15 11:45:05,"['three', 'court', 'resid', 'by', 'allison', 'burk', 'architectur', 'home', 'interiordesign', 'homedecor']",10,architecture,#architecture-filter:retweets
1371759426634452992,city_centre,2021-03-16 09:45:08,"['deliveri', 'van', 'driver', 'southampton', 'hour', 'job', 'job', 'hire', 'logisticsjob']",9,job,#job-filter:retweets
1371860471972720645,carter880,2021-03-16 16:26:39,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'poshmark', 'fashion', 'style', 'shopmycloset']",19,fashion,#fashion-filter:retweets
1371308093859053570,Hackveda,2021-03-15 03:51:41,"['what', 'doe', 'the', 'at', 'sign', 'do', 'in', 'the', 'r', 'program', 'languag', 'join', 'full', 'cours', 'here', 'wat']",16,engineering,#engineering-filter:retweets
1371026525886251008,ALLBEST4PETS1,2021-03-14 09:12:50,"['dog', 'paw', 'shape', 'id', 'tag', 'cute', 'pet', 'love', 'catlov', 'anim', 'puppylov', 'friend']",12,animal,#animal-filter:retweets
1370641723580317697,JaslokHospital_,2021-03-13 07:43:46,"['our', 'emin', 'doctor', 'were', 'award', 'by', 'time', 'healthcar', 'leader', 'award', 'jaslokhospit', 'award', 'timeshealthcar']",13,medical,#medical-filter:retweets
1371820468974587904,jandpsdad,2021-03-16 13:47:41,"['if', 'you', 'get', 'the', 'covid', 'vaccin', 'without', 'post', 'a', 'selfi', 'of', 'the', 'actual', 'event', 'doe', 'it', 'work']",17,covid,#covid-filter:retweets
1371833803698798601,kendam_com,2021-03-16 14:40:40,"['tom', 'ford', 'spring', 'summer', 'campaign', 'ad', 'photo', 'shoot', 'tomford', 'ss', 'campaign', 'photographi', 'fashion']",13,fashion,#fashion-filter:retweets
1371409678085853187,genlous,2021-03-15 10:35:21,"['nanci', 'pelosi', 'say', 'cuomo', 'should', 'look', 'insid', 'hi', 'heart', 'and', 'ask', 'if', 'he', 'can', 'govern', 'effect', 'cultur', 'societi', 'gt', 'gt']",20,culture,#culture-filter:retweets
1371411718786666498,bdelves,2021-03-15 10:43:28,"['crocodil', 'half', 'submerg', 'in', 'the', 'water', 'while', 'enjoy', 'the', 'sunshin', 'crocodil', 'anim', 'water', 'reptil', 'teeth', 'eye']",16,animal,#animal-filter:retweets
1371869054852603904,AASHTOsean,2021-03-16 17:00:45,"['ha', 'upgrad', 'the', 'florida', 'or', 'fl', 'advanc', 'travel', 'inform', 'system', 'ahead', 'of', 'the', 'hurrican', 'sea']",15,travel,#travel-filter:retweets
1370518149599203333,ThePropTribune,2021-03-12 23:32:44,"['regist', 'for', 'far', 'north', 'queensland', 'tourism', 'voucher', 'm', 'program', 'is', 'set', 'to', 'benefit', 'retail', 'and', 'hospit', 'bu']",17,government,#government-filter:retweets
1371875514109943810,ChocDiva1218,2021-03-16 17:26:25,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371935667127644161,CampbellWtrTwr,2021-03-16 21:25:27,"['new', 'campbel', 'busi', 'best', 'artisan', 'empanada', 'ha', 'open', 'in', 'the', 'former', 'lefti', 's', 'at', 'e', 'campbel', 'ave', 'welcom', 'to']",19,business,#business-filter:retweets
1371848756140900362,AIMedHQ,2021-03-16 15:40:05,"['the', 'futur', 'of', 'ai', 'in', 'medicin', 'toward', 'machin', 'and', 'clinic', 'synergi', 'the', 'first', 'of', 'a', 'fascin', 'three', 'part', 'look', 'a']",20,technology,#technology-filter:retweets
1370916392791326720,aduremedia,2021-03-14 01:55:13,"['now', 'play', 'kill', 'me', 'softli', 'the', 'fuge', 'kill', 'me', 'softli', 'the', 'fuge', 'listen', 'at']",14,culture,#culture-filter:retweets
1369519473363927042,NuWaveFitness,2021-03-10 05:24:21,"['tricep', 'of', 'peac', 'health', 'fit', 'fit', 'toptag', 'fitnessmodel', 'fitnessaddict', 'fitspo', 'workout']",11,bodybuilding,#bodybuilding-filter:retweets
1371520239503048704,usuf20,2021-03-15 17:54:41,"['i', 'will', 'design', 'a', 'awesom', 'postcard', 'in', 'hr', 'eddm', 'postcard', 'postcarddesign', 'flyer', 'banner', 'realstat']",14,food,#food-filter:retweets
1371893826298683395,pricelesswheein,2021-03-16 18:39:11,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
